userId,group,converted
240b328964134cdb94b0cddb7f1a6eab,treatment,False
917aae713336499abf9df0dbb451b8cd,treatment,False
32f744b2dda94e47a6fe8a08e31c249f,treatment,True
74c0aab5712a42878ae7a7bd905c44b9,treatment,True
e166046515d24b6faf89b8eead0aa68c,treatment,False
b1af4db7c301447dbbf7f8e97ed64ad7,treatment,False
c1d775607d3f40b99d718deafccaeb67,control,True
d0086fc7d22044b0a9da9990a854379f,control,True
bb207bc6587d4d509733794e79ad294d,treatment,False
575d86c9fc974774b36e8b3211672c67,treatment,True
35614d6fd72348a487daeb95b0b33ee4,control,False
d606d0963d9642a4b2fb56c1aca3a0aa,control,False
8f4c66bb30d942f385e7b8b9e36df991,control,False
6cef54f02d1a4741a744d15bfa8e4ffa,control,False
a2ab5c2536ca4a108e8abe23bfef69e3,treatment,False
24b8b49b90c2438eb7e0ff431037957b,control,False
7c592882a86b432aa18ae287423c2ae4,treatment,False
f172fe572df54b79939181222d70e830,treatment,False
3826f96468724ab88808cbdd61b411ad,control,True
16f698546eb249ca92cabf6feab7f54f,control,False
29b7237e17e34a00906d6a5855a04272,control,False
7ee5aa86556745f8834820ee5a68739d,control,False
b990673be7014f51a65c5cd27887869c,treatment,False
65471ff17610496dbb364391fccb3fbf,treatment,False
785a05390145469ea1c20f74d8bc7f13,control,False
8c8e713bef1c45ba80f3a039228c3b7c,treatment,True
79ad80e1c7b94687a6dc3c90d1fd15ff,control,False
9e033860b8dc42aea1b57d8bbbb5d999,control,True
3be4889f7c64447b944d0911ff0ea4ae,control,False
44f415344f0c4b639df8587b693159ea,control,False
59a0c81ad5b949debd64dfb65b4ce413,control,True
841d6b9442bb415290d7437a2639076c,treatment,False
8c0b9eca343a4e609b247ca37c6621b0,treatment,True
28e6d2f5632645fba14962ef08f3252b,treatment,True
5de710486569488fbdbe24997a32119c,treatment,False
364e7cc839124828976d83768b1ebff8,treatment,False
90a743dc0b90469392c6c9480672d2ab,control,True
ec3f155933af439d802b6cee1ccb3a24,control,True
3d776bb1114e46a19d4dfccbccd32902,control,True
03fe30f8fae147659490d87ec8b6089a,control,True
08e8160d9aea444b89a0313eb801e48f,control,False
442e8ff5cbec47ee91f617c485da0d5f,control,False
402127adc15f424ca21978fb1f41138d,control,True
9c80d010948f4e7488bd2d772af87581,treatment,True
ac1e208bce6e4a39b26047c226df1a71,treatment,False
d2eb6337d4a540fda4bb9b5a97fb3129,treatment,False
75b1e05e855e45ac9d1661c16f9cba01,treatment,True
0e08a6b7a0074dc5a3fd08c48d60e969,treatment,False
ebab2c948f9d48e988338011c3e0d04a,control,False
0be2a0347b37448a944ea0eb405ff53c,treatment,False
f3b1163bec5f48f2a6bc3c59dffa0107,treatment,False
2c991383165a4c1782c6564611e5445b,treatment,True
2063cd723f57477d9f1e430f47b4f549,treatment,False
c2092011b33948f7881dab353e33ec53,treatment,False
c745bb04cdbf498680a48ebc7ad1a48e,treatment,False
c1a19fb4ba8848558b8fb2df27a26eeb,treatment,True
05ff87f6ce6c473d96128d426d3733cb,treatment,False
9a6d732bd3e04ed787f2272bda1eed4a,treatment,False
fdda983fac1b46c88e64d9713d72ac60,treatment,False
207a7f89db8e408cb9207dbcebcdbc1f,control,False
0ca6ee2e6afa4cf3bb7c845dadaa4e4a,control,False
a26b9e87c0a34135ada688e90441401b,treatment,True
1564c68f664b4bff8ab6668029664368,control,False
19216ff8776644c9a15134c1c11f6d5e,control,False
bf24a4e45ad842739fa7449e8ab0adec,control,False
76d34eb4bc6a430caf9abcf865329177,treatment,False
c3f0329c49dd4b91829c70c87b0fa873,control,False
bff09a5484e44376807a12c2ea4e8218,treatment,False
d4cdc78d826f48ae9ded36cec11f9c35,treatment,True
7e50e1b0d7a4490ebe072c190ed7e9f7,control,True
17628cafe49940268925de3ab6a020fd,control,False
77546ede4f0f438ebd8e463dc68bd7dc,control,True
c84a03878c9e413db0a033a0bcf048e8,control,False
f482e4078c014e159e5a58b30e457a4c,treatment,False
74b1357e922347788a8826f4cb6f9b88,control,True
7718565627d8427daf0c6983f5c1834d,treatment,False
b54513d5024e4893a91f1a540b7d8335,control,True
02f2dbdc84c54a21858c15706f3e8a0f,treatment,True
b3a1a4e2cf9f4d85be3e17b54a08c14a,treatment,False
9b9f6353dbd940c7b48d74716cbb5f53,treatment,False
f7d084630b0248e89570b7bd96222ead,control,False
25e9225f031c456398ca82b029e899db,control,True
51a782e082f049069fe1d26898970531,control,False
dbda7390082d42e897aa6fe8c552336a,control,True
0ec8b838336b4434a4c7515099d0d41b,treatment,False
c46e7c40c9354caf8cd73457c62dc0de,control,True
5db072e92fd34d8386eb4d41f6b0cb98,control,False
b6e4e2cbc0e641ee81c9272323852ddb,control,False
52a599d25e3646b3ad285cb39ec96f2c,control,False
aba79ed8a6ab46aeb50f7a19bf2bcc19,control,False
0c184ca95c50492a8e829d334c7c4b67,treatment,False
e316187682d44470870916bcb0dff141,treatment,False
f6f0b131331d42809cfdf3aac8b573fe,treatment,False
582259e42e9443bbad4fb621d384f2a5,treatment,True
d7ccaf9c4a324c81a7697467a56363da,control,True
58ccb97574874195b8fff547bac7f172,control,False
543cff2fb94b421ab58799cc5179c5d9,treatment,False
23843ca4716748249f93442d56eed45c,control,False
c1aaa8a7261a40f79feb2c9f30fd81a5,treatment,False
f5b3212b6f4e4d27b9be74e28e538e6d,control,True
7042117f639d401ebe83a857c7f87d69,treatment,True
1de5016b32264eb6938bf4bc4ea457d0,treatment,True
21943f760f0746dcaa77358f09fcc250,treatment,False
5002a39299a5451d97596b7f7ac59900,control,True
c0b8933367c049cba8e8866d6727cb8b,control,False
2515718766d948f29e3fc0db178ae9e5,control,True
ac33876fe48b439f83126f6fbb2f0f6d,treatment,True
97955fa22971450491dfff9ea3b0cb50,treatment,False
7cc9610e7ece4c56bb351c52d69a7bc1,control,False
7492b39c48c541b7a99727f51c89653c,treatment,False
5653ddd3db624e728a793449bcc2bcd2,treatment,False
d364485633264aca9d9539e45c623a30,control,False
a4661d993ace4e04a1c4813bcf729f27,treatment,False
dda449d26769471db98ba19eadb45305,treatment,False
4c35bd19f0414868a10f8ed339c1631c,control,False
a7b4514518234a0287efc3c8de020026,control,False
87147ca9b4804b029e7bdd1a19a1c39c,control,False
f605c19136f64023a9ead4fe00a09bab,control,False
2c650f6f9935479eb165cac5aa9b7b4e,treatment,False
01f404d99356439ca4687046b07a80ff,treatment,True
3d5e7a98fcbf4a4684a12e2670e33da4,treatment,True
81d702aa6a7145aaa24bef191d5cbe32,control,False
74eaa8ff5979432a928f6a93c411b7c0,treatment,False
a224edc2dfab449a8ad8072dacf800a4,treatment,False
e4caf6d75794459b8c1b4e6193261406,control,False
305506213b9943d39f13e0d7b0571dca,treatment,True
09d59338027b47979a22a3a2f5e697c1,treatment,True
f1007adc997b44d9a865af4879380da1,control,False
483cfcaf720a4ef79f3d4fb045c5a5c9,control,False
4193f79f9d9b4dc3ad6832dcc6692f02,treatment,True
1d8425dffa5f43ef8b46384e682deb9e,control,False
b5987d7981754ec8b870cc4accdb5414,control,False
52ad104ce7af41878dc8a6350899b64f,control,False
9ee7121bc0a1490dac5176c9670ea4f6,control,False
4153c9c3200949908b5b99958ec27f82,control,False
d5ae0df113c147d6af0221a1a51ba73d,control,False
f301fdf43ca2401da0578475e46e19e2,control,True
b492ecbd6456421d87b9c91d99c8b4f3,control,True
03c47ad916f240778f90d2f1618ee4f3,control,True
a25d574d5bfb48f99451e80026f6f41d,control,False
87032287fe6b4c0988c8f871c77a5543,treatment,False
0d1456220ac34b4fa595171208f9780d,control,False
732ac123b3fe49a798d1bdaed4525aba,control,False
13e14e2cf7e74694b1837eb360a591ea,treatment,False
7d6642075f9f478e8d1f057333ac1ca4,treatment,False
5c1abd7598fb4b27aaa1d660fedcc80c,treatment,False
e93c810ced8a49028c195bc3128d49d0,control,True
8ef3367714b245649c26e01bec46957a,control,True
a317770d19c143ac9864b646e1643181,control,True
d5dfa180478a4424b854efbb7a8f98cb,control,True
afeba18e48c44ebaba29bda254ad843b,control,True
e4adc45bc62d474f94bd92c1b5a4b991,treatment,False
ad6fbb70c5744864bf83ab819e87f497,treatment,False
aa176750c1b74b48a9141d4c7a8ba14e,treatment,True
82e2609a703d461a852c0dd0f4e902fe,treatment,False
9b344ca40e0e450ca8e8f99614075dce,treatment,False
2e84a8b705784b37bb152d4fb32dc541,control,True
3052ce5dcd774416ab3cd7153738d463,treatment,False
1b3324d142544bd88b3c5635818599be,treatment,True
37d8eb6f7b854b769d032f6741d2c737,treatment,False
b5c591e7a73047188ae9f9eec485e2c4,treatment,False
a4ade46f5a724feeab61bee04eea97ab,control,False
6720c6dc09124ecab16933efc1063019,control,False
f3537b5df86c4f02a43d5c7e283cedfe,control,False
18b49f0c08be4e4f8fb489664dea88fa,control,False
c9cd15d8e49b49a1aeb081db3fce5b21,control,False
fe1a915ba195418584834604c548b6b5,treatment,True
4b71ce26416f447c9be6d7d383149b6a,treatment,False
e4054ba21d2f40949fd04a65908f87bb,treatment,False
d70c7e7b163949a1b526251318bbc42b,treatment,False
7857925030ec4c8fa945333392830317,control,True
e387c492b5844765bded9e43910a431c,treatment,True
1100a01a55cd45c2b2a461a4685b775b,control,False
4b826c3316b04b2ab402f9173c5b22ee,treatment,False
fab0a58a68cd42cdafb8cebad6c8af05,treatment,False
09196fdbd0fe4c638f4f4bd854232ca8,treatment,False
93b68e991d5a4d8aa8c9f1f2890a910e,treatment,True
886dbfc1a62343eabf6f74fbf2d3ec33,treatment,False
77185529b0964ae2895513362dce367b,treatment,False
aaffe2cb38f947e780bc888850c7c851,treatment,False
7d5c3bf1119b41ab801d9d81019f30bc,treatment,False
67a62afa362843ec814d386ce2a34dd4,treatment,False
900ac2dc69a14910b8d20d1f0c778d49,treatment,True
85c673724897436aa1804d7c9fa69400,treatment,True
cde53de3e0e942dba9af73575d0bffba,treatment,True
0df99a1c87ae46d5b10ab12199449b11,treatment,True
eb050af42df64a1ea9bddf1171f66ae1,control,False
883ccfebeb7a43f68cc70c37f6db1948,control,False
3ae24b906da44b1aa39a3baf12c9ab63,treatment,True
4c3ba80a3f1f4da4b91460c1e13d00da,treatment,False
62a88d7793dc4a4fb12b52f60e5c81f7,treatment,False
35f27fc232384ac483d9a857f3c1f03a,control,True
4ba12724d1e24c99bd328c84b707d3fe,control,False
8d9e84daeed041a7a4970c4d3ff53f5c,control,False
006cb42c860d4c63a7611b6cfce26e24,control,True
12e6d7a7223e47d884faef29dcb97660,control,False
adb060c7a2064a8dbbf70031230a5705,control,True
58dd1527c3f84563bd8797fe8bdb6b66,control,False
6eca59f2622f4558a35f2c5892945753,control,False
d52ac01a810f46a683e766fd1a7471bd,control,False
58ea749b53874ebdb1d4abbaebcf1311,treatment,False
9e640a3530af4676b994407c75b951b6,control,True
d45fb080c08f4b9386caff1e7a2ff59e,treatment,False
c12df8e705a445969b818c0dc450fc5c,control,False
cbc774b6047d45578fa8649995389a19,control,False
e3fad700788049929cda032595ee6239,treatment,True
9bd7b33126f54e16bec0077ee7615e3a,control,False
fc5fd3fb48644200abec6c00ae2fc0e2,treatment,True
306fec7ecfa24a4eb905955b37c69a6f,control,False
ded6c0682f394e1a8567e6d5b4c9e043,control,True
e33cfd79cb4e47d7b364af0c357b48f5,control,True
a8511781219b47efa841ecac2e9e87e7,treatment,False
8792d3d98a6c401e820316b9beec45ec,control,True
67c5ef8cc40348e386f91a26db180730,treatment,True
afe7023588514229a4be0028cb05ef5d,control,True
108c8e88c3764e8ab3ff7d183e13fe7d,control,True
bea08725112a42ad8ae20137054c1617,control,True
eb324044c78149b8bfdaf854674fd74a,treatment,True
dae375526a0344af87983605a2dcf196,treatment,False
645c6dce191e479f9b2dd8dd54c2ee34,control,True
9cf144c30f1041df8d3dbb96cdb2e380,control,False
0464c7b001c94930981d00eef2663ba5,control,True
d93c6d4dd8644c6eb0f0e1a77f86162c,treatment,False
7e7956c0aae340a9a7db1beeaeadc3b3,treatment,False
1b95f7da74b94b3e9ca214a414a2ae4c,treatment,False
2aca0a2375794749811ed4a085e7b18b,control,True
42266176efd6432990421f33b2369cc1,control,False
1e8077608ce74b81ae34e7e3a8e5eac8,treatment,False
9b4c380df32b4178aecc0bd1dd535569,treatment,False
7965851c8ffa41a8a448e33d0bb01cb8,treatment,False
6117bd432e7b4b45a1481f3eb2f7de31,control,False
e12dc8575db3430db011c77aa1ec909d,control,False
c9685857fa2543e4be0c9bfd3fb50752,control,True
e86a7ba720f54e749d4d1f9c41c923a8,treatment,False
d2ddc40d0c4e4beca25222564cbe9896,control,False
6403ca598f4b4d70853d88b92549e7e9,control,False
9a1b30b1bdc54f06b48c16facf327a99,treatment,False
70efed1b846745889f7150bd8c490534,control,True
17dfc0dbc8ed4efaa5dbe522f8c4f5a4,control,True
7300659dbbf8466884ddaf0e627b62de,control,False
aa9fbd9926534e04bb3e8fcf3eed1e39,treatment,True
73632120d3c14e45afaae324799378d5,treatment,False
a0f3b00248a74d00bc803931d82ec301,control,False
a052497075e94fb38c0f8cde346c5b7a,control,True
881e02962670480fb790a513ec8575d0,control,True
c9ae27f53b6b45049558096603ff20e8,control,False
2c679e2404f24efab739e9885d9914bd,treatment,True
6398f13da2ad45af90a7cc096241bf3f,control,False
a31abe6788b949a185814ad8b85e20d5,treatment,False
05310a96359c47139cbe3f00b9f02af4,treatment,False
bf39fe6906804ff290586f9ad93ceb25,control,False
419998a21eb947db9ec2bfec35866348,control,False
a290f6ab61194d5b884486f06303449e,control,False
c09394a6fea24f96bc316dda7e606e23,treatment,False
a1d7bfb1597a4e51b23074f98ccf9cb6,control,False
63115550eac0466a8613a5cb9d1a5448,treatment,True
f5c95240426a4248a62af07725dd0379,treatment,False
77ee1c7647054ac3abdae061b972667b,treatment,False
c32156980f2d44298cb4044bd8ae1ea9,control,False
08e0aa01762641c3b0e4b85957bf888b,control,False
ce8d3b912816411cad8edd37ac5c5a7c,control,False
56a5f16e81164877a12bd6a837a546cb,control,False
bde6022870e54362b60fd54e5b7f7a63,treatment,False
292e84b4b5374ac09fd4404ae01bb99d,control,False
ddad23b4c14b485db470bdda614add75,treatment,True
6c563cd1d2a74de490bdbbe167668058,control,False
fb770481edf04cbbbb079f51e2f5bd39,control,True
c48bb3e27b804debb1b4e1ca62d4addf,control,False
1a7e46d2704d4633aad5f9e561ee7967,control,False
8a3133cf749f4797956cb0b7e49ceebe,control,False
2dd72bda76d54f088177792059b978b4,treatment,True
a8e7612707d84eddb08d88c74b44ef92,control,False
e86e24c95ee241459c7e7958a1cb5e58,treatment,False
5610d5815d9c41bea7e20bb3f68d137c,control,True
7dd6f10c4dd340479f8a59dbdbeca0cd,treatment,False
1c528e60f1ec40ee843dfae3a097f906,control,True
7c7385537eb04ea2823e2eff6223aba8,treatment,False
64cd5e923c5a4e28a68c62a7fc5c6b27,control,False
7d81195d94884a7f93041eaccabf9738,control,True
be95c0e499e44f34ba7a434746a01ac1,control,False
7f786685f9b349af8abfe95a46312eab,control,False
78b245be68b64fa78640709c3cc11d59,treatment,False
06f913c486634596b48c702f317e0681,control,True
15671d7dc3dc424cb0c36a948b88df07,control,False
a0acf3bb145c4653a235cfa723f4e0ff,treatment,False
5a7cc5ecae91496ab6443c2e4a4300e5,control,False
807e2b8c24b049b6b8fe263cc81c9bf9,treatment,False
297b74f8f8ae458f8547f60f1ab29c22,treatment,True
0341112c41cb462ebb657b03f27dac48,treatment,True
fc5721e5b7d0432eb0995fbab6d42d6a,control,True
8ac096ee8a2f46c0ac5c792dedd23acd,control,True
7fe50079072e4c8a87431e4c1f94b6c6,control,True
375d584edd404129b68897cf72b439c6,treatment,True
4dfe5b21163c40b290ea3a972ea6b7e8,control,True
9a7355228778463bb5d5f530d148b83f,treatment,False
eb226004e6e24c9d8c1ea235d697e464,treatment,True
846e41658ed64dd7b99215dbb6dfa638,control,False
3e27cb44010a4c49948ebce51dc60c49,treatment,False
c8edfe23fa354b7dabde4d4400457fbb,treatment,True
141375f2be5948ea8c5801b242c6f415,control,True
585575ecfa314c30b6cf7200df032312,treatment,False
070929a945e2414cbdd8abddedfdc92a,control,True
b66109da2a414e1a83b49012b0bdf18b,control,False
27a1e1eb181f4007962f38b591c9c826,control,False
d6b7cd2205f243a58b94e010a2d5c220,control,True
81b20a08f3554ea5b28f032ab9a72f0d,treatment,False
83d7584f7b1d406696a517a3b806ec44,treatment,True
469aed15d8304d13ba4824ccd73cc6f1,treatment,False
1e133299cdf048dbbad6d6dbebe766f8,control,False
70350e4d7f9940ea938094babbf2102c,control,False
faf7aaeb7e6148bf924551fd89e0d822,control,False
1458c83a99be47efb5fc2d5e804e10e4,control,False
9887b50980a34aea9f4ee24aca849f1b,control,True
64ff6c6a895141f2b99aa712098327fd,treatment,False
7b77d1b4825c49328b4f68838d161aca,treatment,True
d40f20fa98a74061bc99a52ba3b6696b,control,False
68ef6f441a174a29af772ddf3102c850,control,False
de90898d1e2b4a95824181ae4a65fb1f,control,False
0baa2c867def4e18afb2883282499e16,treatment,False
45e010ff729842c4b672ee69d3e05853,treatment,False
26086ba560e64d55ab423c2784ee8aaa,control,True
71455faf41164f4d8691789d744c43e4,control,False
ebaca9a1250f445888c1488682978a5e,control,False
5b29b9a93e764afe96054c424b6a39c0,control,True
f688ecc86ff743adb09cf9610d78f47d,control,False
7cd042bb42394ccf8c8a2acb1b88f0e6,control,False
40e1c990ed8e452e83c6b9fcfb980b94,control,False
fa1fff645a3b4f838e945488a35168ad,control,False
c716df34bcae4efb8887583b4b7e7cd3,control,False
50092bbff45a4ace80ac1b8dfbfa4aef,treatment,True
2b0446fd5af9413b960e728542a0b5cb,treatment,True
825b996c66f349f990382d6b63b6142c,control,False
4655f7e6a25a47e0992a7559318c371b,treatment,True
cd014dc205dc437a921aa4bc63a84f81,treatment,False
19e531394dc940e28019c6224b68e073,control,False
b97a3df607de45a19294cbef6dd0e91b,control,True
16dcd3ba6b7e49dba968f60d71b7e7a0,control,True
7c3825f074944f7da016646a1792d101,treatment,False
95a0be21d72549848e8509642f6173c1,control,False
137dc20fc11e4c05a9589e68a4aa24c2,treatment,False
cf407cf9774749a599ea868c2a6d2cf0,treatment,False
e38566e9ed7a402491ac06af38d3a4ba,control,False
fa7603c21a1b4ef9a3f90e3739ad51ac,control,False
a84bdca12f99442f9cb243e94a1cc98a,treatment,False
34d362d87fe5439d8ad2ebd2a9936fee,control,False
7b60b7b89a90412dbef37014468d39b8,control,False
1c1f1093155d4c77b4b25462e2f85e6e,treatment,False
9a4e1276b7fe4fa6b10b383fc7f49783,control,False
93178cda34654fb495e6f1711fb44dee,control,True
9a33982b2fa344bf8f53c91464cff9b4,treatment,False
6e870e936c79496c9432670c61fe0bc6,control,False
8d25f208b2b54c13a129efaf224a5117,control,False
be533fa9269f4d038beaa057f3ac5d12,control,False
571e697b189b43f982562cf6d80175fc,control,False
8da77c697aa14d44b7da6574c91fe853,control,False
817cdb0a77f840f2abf0b4c3a5b3ecd2,treatment,False
684668423f2f45c5af0d5e5c2b049b4a,control,False
b5212b83eb6d4581a982bc221f7d5e2f,control,False
82a1d28fa0df4327a7001e057c051434,control,False
3ee9b69faa05477eb74c4d0a84bb79eb,control,False
7f94bc09d97e4e718a4ffab66941ba15,control,False
41e7387120c24ffc8f22265cff893325,control,False
0979308495a44610bb76a0932cbb0b68,treatment,False
2043c57fbf55484aab78b82266be170d,treatment,False
ab9b00798aa343b79d93aaaad0345a7e,treatment,False
8d709f82285c4a9db5048efaf67575f7,treatment,False
4be143de4ed74a9f8a89ba4bed71cf08,treatment,True
6c00ef4a56c14082bcbbec3cdf5bc14d,treatment,False
7558619507f04e32a607a604c7f91df3,treatment,False
26f41ed5ca674c919825332c5cf6d32f,control,True
0a5bf32227ea4551834afc143de2414d,control,False
733600f129734d16ba4cfe82a242a6bc,treatment,False
4f72626c2d8044abba3db60f0ff60e65,control,True
c3cea70bab3144188abb729a04f52462,treatment,False
4ff0f5e97ba743208256535e67aa090b,control,True
c1a6e53dd1eb4e42af0217047af3e299,control,False
03ff832606394b43a2bcb736651a9d7a,control,True
1c95840f6a2b4cd5b709b0de154a51a8,control,True
1f783ecc5c884b57a6ffdb9afa5d937d,control,False
8cb18660f10c4aa2bb2c9d34c56bca12,control,True
71f65df401684e15bcbd0e12792ea761,control,False
4cacfb8e4eb94ba6b6e93bf748d46c7c,control,False
d17b354e5e5f4022abf84765b432007c,treatment,True
1df2db61e87446bd93269efb58d342f5,control,False
ad12586a724641779813484a3129792f,control,True
b19562256c0e466ab0bc80a340553ff2,treatment,False
6d7d558b80cd4751ac3425e4bec0f8d3,treatment,True
ae39d199ff64446ca898408e318905ff,treatment,False
097344495b6040fc99c416a028ec3d22,control,False
766cae872f0f4681955100a31a445795,treatment,False
19e46d5e4813418b8e8f26130b014c88,treatment,True
4e9968404b4a4e09bbb33c2b03e06938,control,False
1e36f437082e4b28beb1049562c409e1,control,False
34e389f8a9b54e618d938b14057a8d7c,treatment,False
269b03e782634d0db825fed248d65937,treatment,True
ae83abb1b06a4e44aa1368465930e7bb,treatment,True
d5ca0d34d51044c8986cc045eaffa1e4,control,False
91eb3fd553224aee9dcf4db6745f7558,control,False
b7b893ca2831433fabfa082d2c5afe2d,control,False
540e877e4dea457fb6d9dc66e024bc6f,treatment,True
e6c73b9eba4e43069949b61556ace5fb,treatment,False
490b7d40cd024cafb2623024f9305cdc,treatment,False
f46e2789976845bc86f4c354a14160bf,treatment,True
3c6c24c5b5fb4e3ba82200cfb1e60b36,control,True
db31707e2e6c4821af254b3f5550dba7,control,False
46506bfed4e541eeaaf32ce8065e7b84,control,True
c3f883417f7747509a6cc6c05491d889,control,True
bed1692e2134467f976ce4c1118fb70b,control,False
a0d56fa3f0654fa797a762b96f497952,control,False
086c9067242b4abdbbb6e44bf1e63775,control,True
a2c29351808742c390f8baad4f636089,control,True
0861245461184963972ee928feaf25cf,treatment,True
b87eb79afc5246d2b9b24b3e43702268,treatment,False
2c2b5cf5a80948cc815e86d2277b02b5,treatment,True
caad4a6efae74b768627d4a746c20b48,control,False
0aec47f2a85542638d1e13b7411fc1fc,control,False
fcacc63e64664cd888e3bb790177e0b5,treatment,True
c920716d7c5a439c947c208371044599,control,False
9458be2d4155422aa0097107022f8759,treatment,True
86acc64853254412892b4858b119e5af,treatment,False
748054a8304e47889550c3a67d40f383,control,False
a7429846d90f482a80492504786ece63,treatment,False
9725a09bf2fb4f45a6b8d2af4525431e,treatment,True
46b58defe6f64c38b8112c004ceae988,control,False
dac99acd832047cab447476091a88cb4,control,False
